	apiUrl	id	isHosted	pillarId	pillarName	sectionId	sectionName	type	webPublicationDate	webTitle	webUrl
99	https://content.guardianapis.com/uk/2007/nov/11/terrorism.religion	uk/2007/nov/11/terrorism.religion	False	pillar/news	News	uk-news	UK news	article	2007-11-11T01:16:16Z	Terror fight is making us victims, say Muslims	https://www.theguardian.com/uk/2007/nov/11/terrorism.religion
100	https://content.guardianapis.com/commentisfree/2007/nov/11/comment.politics1	commentisfree/2007/nov/11/comment.politics1	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-11-11T00:17:29Z	Denis MacShane: Blair isn't to blame for Islamist terror	https://www.theguardian.com/commentisfree/2007/nov/11/comment.politics1
101	https://content.guardianapis.com/uk/2007/nov/11/terrorism.religion	uk/2007/nov/11/terrorism.religion	False	pillar/news	News	uk-news	UK news	article	2007-11-11T01:16:16Z	Terror fight is making us victims, say Muslims	https://www.theguardian.com/uk/2007/nov/11/terrorism.religion
102	https://content.guardianapis.com/uk/2007/nov/09/july7.uksecurity	uk/2007/nov/09/july7.uksecurity	False	pillar/news	News	uk-news	UK news	article	2007-11-09T18:54:17Z	'Fifth bomber' admits July 21 terror charge	https://www.theguardian.com/uk/2007/nov/09/july7.uksecurity
103	https://content.guardianapis.com/uk/2007/nov/07/terrorism.scotland	uk/2007/nov/07/terrorism.scotland	False	pillar/news	News	uk-news	UK news	article	2007-11-07T00:00:37Z	Judge calls for trial of terror case lawyer	https://www.theguardian.com/uk/2007/nov/07/terrorism.scotland
104	https://content.guardianapis.com/uk/2007/nov/06/terrorism.ukcrime	uk/2007/nov/06/terrorism.ukcrime	False	pillar/news	News	uk-news	UK news	article	2007-11-06T23:53:11Z	Associate of July 21 terror plotters is jailed	https://www.theguardian.com/uk/2007/nov/06/terrorism.ukcrime
105	https://content.guardianapis.com/commentisfree/2007/nov/04/leaders.terrorism	commentisfree/2007/nov/04/leaders.terrorism	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-11-04T00:17:44Z	Leader: Fatal flaws in the fight against terror	https://www.theguardian.com/commentisfree/2007/nov/04/leaders.terrorism
106	https://content.guardianapis.com/world/2007/nov/06/italy.terrorism	world/2007/nov/06/italy.terrorism	False	pillar/news	News	world	World news	article	2007-11-06T14:07:08Z	Italian police track down 20 terror suspects	https://www.theguardian.com/world/2007/nov/06/italy.terrorism
107	https://content.guardianapis.com/commentisfree/2007/may/18/theterrorexcuse	commentisfree/2007/may/18/theterrorexcuse	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-05-18T15:00:00Z	The terror excuse	https://www.theguardian.com/commentisfree/2007/may/18/theterrorexcuse
108	https://content.guardianapis.com/uk/2007/jul/14/terrorism.australia	uk/2007/jul/14/terrorism.australia	False	pillar/news	News	uk-news	UK news	article	2007-07-14T00:12:29Z	Brisbane doctor on terror charge	https://www.theguardian.com/uk/2007/jul/14/terrorism.australia
109	https://content.guardianapis.com/uk/2007/oct/30/saudiarabia.terrorism	uk/2007/oct/30/saudiarabia.terrorism	False	pillar/news	News	uk-news	UK news	article	2007-10-30T10:53:53Z	Huge arms deals and terror intelligence links	https://www.theguardian.com/uk/2007/oct/30/saudiarabia.terrorism
110	https://content.guardianapis.com/world/2007/jul/08/terrorism.henrymcdonald	world/2007/jul/08/terrorism.henrymcdonald	False	pillar/news	News	world	World news	article	2007-07-08T12:33:35Z	Focus: The making of a new terror	https://www.theguardian.com/world/2007/jul/08/terrorism.henrymcdonald
111	https://content.guardianapis.com/media/organgrinder/2007/aug/06/shouldchannel4sdispatchesb	media/organgrinder/2007/aug/06/shouldchannel4sdispatchesb	False	pillar/news	News	media	Media	article	2007-08-06T13:26:13Z	Should Channel 4's Dispatches be allowing a radical Muslim to voice support for terrorism?	https://www.theguardian.com/media/organgrinder/2007/aug/06/shouldchannel4sdispatchesb
112	https://content.guardianapis.com/theobserver/2007/jul/08/1	theobserver/2007/jul/08/1	False	pillar/news	News	theobserver	From the Observer	article	2007-07-07T23:03:00Z	Euan Ferguson: Mindless terror	https://www.theguardian.com/theobserver/2007/jul/08/1
113	https://content.guardianapis.com/uk/2007/oct/26/world.spain	uk/2007/oct/26/world.spain	False	pillar/news	News	uk-news	UK news	article	2007-10-26T01:05:58Z	Survivor describes terror of Algarve drowning tragedy	https://www.theguardian.com/uk/2007/oct/26/world.spain
114	https://content.guardianapis.com/commentisfree/2007/jul/06/stemmingthetideofterror	commentisfree/2007/jul/06/stemmingthetideofterror	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-07-06T15:00:00Z	Stemming the tide of terror	https://www.theguardian.com/commentisfree/2007/jul/06/stemmingthetideofterror
115	https://content.guardianapis.com/stage/2007/oct/22/theatre2	stage/2007/oct/22/theatre2	False	pillar/arts	Arts	stage	Stage	article	2007-10-22T09:29:54Z	Theatre review: Terror 2007 / Union, London	https://www.theguardian.com/stage/2007/oct/22/theatre2
116	https://content.guardianapis.com/politics/2007/mar/30/ukcrime.immigrationpolicy	politics/2007/mar/30/ukcrime.immigrationpolicy	False	pillar/news	News	politics	Politics	article	2007-03-29T23:06:01Z	Struggling Home Office split up to combat terrorism	https://www.theguardian.com/politics/2007/mar/30/ukcrime.immigrationpolicy
117	https://content.guardianapis.com/news/2007/oct/16/law	news/2007/oct/16/law	False	pillar/news	News	law	Law	article	2007-10-16T10:15:37Z	Expert calls for action to tame terror tots	https://www.theguardian.com/news/2007/oct/16/law
118	https://content.guardianapis.com/uk/2007/jul/02/terrorism.scotland1	uk/2007/jul/02/terrorism.scotland1	False	pillar/news	News	uk-news	UK news	article	2007-07-02T01:17:06Z	Race to break terror cell	https://www.theguardian.com/uk/2007/jul/02/terrorism.scotland1
119	https://content.guardianapis.com/world/2007/oct/13/topstories3.burma	world/2007/oct/13/topstories3.burma	False	pillar/news	News	world	World news	article	2007-10-12T23:21:57Z	After the riots, Burma returns to an unspoken terror	https://www.theguardian.com/world/2007/oct/13/topstories3.burma
120	https://content.guardianapis.com/commentisfree/2007/jul/27/comment.terrorism	commentisfree/2007/jul/27/comment.terrorism	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-07-26T23:12:37Z	Jenni Russell: The least useful reaction to terrorism is to dismiss it as an inscrutable evil	https://www.theguardian.com/commentisfree/2007/jul/27/comment.terrorism
121	https://content.guardianapis.com/world/2007/oct/14/eu.politics	world/2007/oct/14/eu.politics	False	pillar/news	News	world	World news	article	2007-10-13T23:33:03Z	Brown putting EU at terror risk - Barroso	https://www.theguardian.com/world/2007/oct/14/eu.politics
122	https://content.guardianapis.com/science/2007/oct/09/kenya	science/2007/oct/09/kenya	False	pillar/news	News	science	Science	article	2007-10-09T14:15:00Z	The buzzing of bees brings terror to the mighty African elephant	https://www.theguardian.com/science/2007/oct/09/kenya
123	https://content.guardianapis.com/science/blog/2007/aug/07/thelatestinthewaronterro	science/blog/2007/aug/07/thelatestinthewaronterro	False	pillar/news	News	science	Science	article	2007-08-07T12:37:44Z	The latest in the war on terror: the puke saber	https://www.theguardian.com/science/blog/2007/aug/07/thelatestinthewaronterro
124	https://content.guardianapis.com/uk/2007/oct/11/terrorism.world	uk/2007/oct/11/terrorism.world	False	pillar/news	News	uk-news	UK news	article	2007-10-11T16:28:21Z	Terror accused planned multiple attacks, court told	https://www.theguardian.com/uk/2007/oct/11/terrorism.world
125	https://content.guardianapis.com/uk/2007/jun/22/terrorism.politics	uk/2007/jun/22/terrorism.politics	False	pillar/news	News	uk-news	UK news	article	2007-06-21T23:02:11Z	Seventh terror suspect absconds	https://www.theguardian.com/uk/2007/jun/22/terrorism.politics
126	https://content.guardianapis.com/uk/2007/oct/10/terrorism.islam	uk/2007/oct/10/terrorism.islam	False	pillar/news	News	uk-news	UK news	article	2007-10-10T13:38:28Z	Man admits encouraging terror attacks in the name of Islam	https://www.theguardian.com/uk/2007/oct/10/terrorism.islam
127	https://content.guardianapis.com/world/2007/oct/05/usa.northkorea	world/2007/oct/05/usa.northkorea	False	pillar/news	News	world	World news	article	2007-10-05T08:24:02Z	North Korea insists it is off US terrorism blacklist	https://www.theguardian.com/world/2007/oct/05/usa.northkorea
128	https://content.guardianapis.com/uk/2007/oct/03/uknews4.mainsection	uk/2007/oct/03/uknews4.mainsection	False	pillar/news	News	uk-news	UK news	article	2007-10-03T01:00:03Z	Charred chilli dip causes terror alert	https://www.theguardian.com/uk/2007/oct/03/uknews4.mainsection
129	https://content.guardianapis.com/uk/2007/oct/02/military.terrorism	uk/2007/oct/02/military.terrorism	False	pillar/news	News	uk-news	UK news	article	2007-10-02T22:59:28Z	Military spy planes monitor terror suspects	https://www.theguardian.com/uk/2007/oct/02/military.terrorism
130	https://content.guardianapis.com/world/2007/jul/30/terrorism.terrorism	world/2007/jul/30/terrorism.terrorism	False	pillar/news	News	politics	Politics	article	2007-07-30T22:51:41Z	Letters: Risk and reality in times of terror	https://www.theguardian.com/world/2007/jul/30/terrorism.terrorism
131	https://content.guardianapis.com/politics/2007/dec/27/uk.terrorism	politics/2007/dec/27/uk.terrorism	False	pillar/news	News	politics	Politics	article	2007-12-27T09:04:03Z	Only third of MPs back tougher anti-terror law	https://www.theguardian.com/politics/2007/dec/27/uk.terrorism
132	https://content.guardianapis.com/world/2007/dec/18/rudygiuliani.uselections2008	world/2007/dec/18/rudygiuliani.uselections2008	False	pillar/news	News	world	World news	article	2007-12-18T17:59:14Z	Giuliani suffers as primary season approaches	https://www.theguardian.com/world/2007/dec/18/rudygiuliani.uselections2008
133	https://content.guardianapis.com/technology/gamesblog/2007/mar/07/thelatesthotb	technology/gamesblog/2007/mar/07/thelatesthotb	False	pillar/news	News	technology	Technology	article	2007-03-07T09:10:57Z	The latest hotbed for terrorism: the online game	https://www.theguardian.com/technology/gamesblog/2007/mar/07/thelatesthotb
134	https://content.guardianapis.com/commentisfree/2007/jul/25/pumpingupcounterterrorpropo	commentisfree/2007/jul/25/pumpingupcounterterrorpropo	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-07-25T10:53:10Z	Pumping up counter-terror proposals	https://www.theguardian.com/commentisfree/2007/jul/25/pumpingupcounterterrorpropo
135	https://content.guardianapis.com/uk/2007/dec/21/world.terrorism	uk/2007/dec/21/world.terrorism	False	pillar/news	News	uk-news	UK news	article	2007-12-21T09:21:10Z	Former terror suspect Mohammed Haneef will be allowed back into Australia	https://www.theguardian.com/uk/2007/dec/21/world.terrorism
136	https://content.guardianapis.com/commentisfree/2007/jul/05/comment.brazil	commentisfree/2007/jul/05/comment.brazil	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-07-04T23:13:19Z	Timothy Garton Ash:  Since terrorism is not the only threat, our leaders must learn to multi-task	https://www.theguardian.com/commentisfree/2007/jul/05/comment.brazil
137	https://content.guardianapis.com/world/2007/jul/05/terrorism.scotland	world/2007/jul/05/terrorism.scotland	False	pillar/news	News	world	World news	article	2007-07-05T17:41:26Z	'I had to accept that terrorism had arrived at Glasgow airport'	https://www.theguardian.com/world/2007/jul/05/terrorism.scotland
138	https://content.guardianapis.com/commentisfree/2007/sep/21/foreignpolicy.terrorism	commentisfree/2007/sep/21/foreignpolicy.terrorism	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-09-20T23:15:25Z	William Dalrymple: Democracy, not terror, is the engine of political Islam	https://www.theguardian.com/commentisfree/2007/sep/21/foreignpolicy.terrorism
139	https://content.guardianapis.com/world/2007/jul/19/pakistan.declanwalsh	world/2007/jul/19/pakistan.declanwalsh	False	pillar/news	News	world	World news	article	2007-07-19T17:42:12Z	Terror and political crisis beset Musharraf	https://www.theguardian.com/world/2007/jul/19/pakistan.declanwalsh
140	https://content.guardianapis.com/world/2007/jul/20/pakistan.declanwalsh1	world/2007/jul/20/pakistan.declanwalsh1	False	pillar/news	News	world	World news	article	2007-07-20T07:26:12Z	Terror and political crisis beset Musharraf	https://www.theguardian.com/world/2007/jul/20/pakistan.declanwalsh1
141	https://content.guardianapis.com/business/2007/feb/28/terrorism.politics	business/2007/feb/28/terrorism.politics	False	pillar/news	News	business	Business	article	2007-02-28T00:03:49Z	Treasury sets up hit squad to halt funding of terrorism	https://www.theguardian.com/business/2007/feb/28/terrorism.politics
142	https://content.guardianapis.com/politics/2007/feb/28/terrorism.immigrationpolicy	politics/2007/feb/28/terrorism.immigrationpolicy	False	pillar/news	News	politics	Politics	article	2007-02-28T02:45:37Z	MI6 resists Home Office takeover in counter-terrorism shakeup	https://www.theguardian.com/politics/2007/feb/28/terrorism.immigrationpolicy
143	https://content.guardianapis.com/politics/2007/feb/27/liberaldemocrats.uk	politics/2007/feb/27/liberaldemocrats.uk	False	pillar/news	News	politics	Politics	article	2007-02-27T10:26:20Z	Lib Dems call for plea bargains for terrorism suspects	https://www.theguardian.com/politics/2007/feb/27/liberaldemocrats.uk
144	https://content.guardianapis.com/uk/2007/sep/19/terrorism.world	uk/2007/sep/19/terrorism.world	False	pillar/news	News	uk-news	UK news	article	2007-09-19T15:20:33Z	Man on terror charges after return from Pakistan	https://www.theguardian.com/uk/2007/sep/19/terrorism.world
145	https://content.guardianapis.com/uk/2007/jul/18/terrorism.world1	uk/2007/jul/18/terrorism.world1	False	pillar/news	News	uk-news	UK news	article	2007-07-18T15:46:53Z	Three men held in terror inquiry	https://www.theguardian.com/uk/2007/jul/18/terrorism.world1
146	https://content.guardianapis.com/uk/2007/dec/14/terrorism.world	uk/2007/dec/14/terrorism.world	False	pillar/news	News	uk-news	UK news	article	2007-12-14T23:59:29Z	Terror suspect who went on run cleared of control order breach	https://www.theguardian.com/uk/2007/dec/14/terrorism.world
147	https://content.guardianapis.com/uk/2007/sep/18/terrorism.scotland	uk/2007/sep/18/terrorism.scotland	False	pillar/news	News	uk-news	UK news	article	2007-09-17T23:18:45Z	Jury convicts aspiring suicide bomber of terror offences	https://www.theguardian.com/uk/2007/sep/18/terrorism.scotland
148	https://content.guardianapis.com/uk/2007/dec/17/weather.world	uk/2007/dec/17/weather.world	False	pillar/news	News	uk-news	UK news	article	2007-12-17T16:08:54Z	Treat flood risk like terror threat, says report author	https://www.theguardian.com/uk/2007/dec/17/weather.world
149	https://content.guardianapis.com/uk/2007/dec/11/pakistan.humanrights	uk/2007/dec/11/pakistan.humanrights	False	pillar/news	News	uk-news	UK news	article	2007-12-11T01:03:08Z	Foreign Office accused of swap deal over terror suspects	https://www.theguardian.com/uk/2007/dec/11/pakistan.humanrights
150	https://content.guardianapis.com/commentisfree/2007/sep/14/comment.politics	commentisfree/2007/sep/14/comment.politics	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-09-13T23:16:26Z	Simon Jenkins: Oh! What a Lovely War on Terror	https://www.theguardian.com/commentisfree/2007/sep/14/comment.politics
151	https://content.guardianapis.com/books/2007/jul/07/history.politics	books/2007/jul/07/history.politics	False	pillar/arts	Arts	books	Books	article	2007-07-07T22:32:03Z	Globalisation, Democracy and Terrorism by Eric Hobsbawm	https://www.theguardian.com/books/2007/jul/07/history.politics
